,year,month,attack_duration
0,2022,9,0 days 00:59:00
1,2022,10,0 days 00:30:00
2,2022,11,0 days 01:00:00
3,2022,12,0 days 01:00:00
4,2023,1,0 days 03:00:00
5,2023,2,0 days 02:05:00
6,2023,3,0 days 02:10:00
7,2023,4,0 days 02:00:00
8,2023,5,0 days 00:30:00
9,2023,6,0 days 02:30:00
10,2023,7,0 days 01:30:00
11,2023,8,0 days 00:30:00
12,2023,9,0 days 05:30:00
13,2023,10,0 days 01:00:00
14,2023,11,0 days 02:00:00
15,2023,12,0 days 01:00:00
16,2024,1,0 days 01:10:00
17,2024,2,0 days 08:00:00
18,2024,3,0 days 04:00:00
19,2022,9,0 days 00:59:00
20,2022,10,0 days 10:00:00
21,2022,11,0 days 03:00:00
22,2022,12,0 days 09:15:00
23,2023,1,0 days 08:00:00
24,2023,2,0 days 14:10:00
25,2023,3,0 days 04:30:00
26,2023,4,1 days 10:30:00
27,2023,5,0 days 08:30:00
28,2023,6,0 days 08:00:00
29,2023,7,0 days 08:00:00
30,2023,8,0 days 08:00:00
31,2023,9,0 days 08:00:00
32,2023,10,0 days 09:00:00
33,2023,11,0 days 09:00:00
34,2023,12,0 days 13:00:00
35,2024,1,0 days 12:00:00
36,2024,2,0 days 08:00:00
37,2024,3,0 days 08:00:00
